schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,580,1102:request:300580,1102:batch:55,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.447769403457642,0.002168893814086914,300580,1,364,78,126,9.438233595341444,1785485279.2002077,1785485288.6384404,1785485279.2002707,1785485288.6361752,1785485288.6382895,9.435905408114195,0.002113359048962593
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,581,1102:request:300581,1102:batch:55,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.457216024398804,0.00734710693359375,300581,1,315,41,167,9.435946241021156,1785485279.2069275,1785485288.6428735,1785485279.206967,1785485288.6396272,1785485288.6427975,9.43266024067998,0.0031704045832157135
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,582,1102:request:300582,1102:batch:55,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.399012565612793,0.006687641143798828,300582,1,319,161,116,7.386526446789503,1785485279.2079122,1785485286.5944386,1785485279.2079437,1785485286.5929177,1785485286.594156,7.384974272921681,0.0012379549443721771
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,583,1102:request:300583,1102:batch:55,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.3851401805877686,0.01768779754638672,300583,1,873,553,202,5.361672285944223,1785485279.2221398,1785485284.583812,1785485279.2221756,1785485284.5828016,1785485284.5834496,5.360626731067896,0.0006476361304521561
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,584,1102:request:300584,1102:batch:55,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.812316179275513,0.014610767364501953,300584,1,1258,855,229,5.78155180066824,1785485279.2234106,1785485285.0049624,1785485279.223438,1785485284.9963899,1785485285.0045571,5.772951873019338,0.008167210966348648
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,585,1102:request:300585,1102:batch:55,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.818808078765869,0.011628866195678711,300585,1,259,2,180,5.776429519057274,1785485279.2248213,1785485285.0012507,1785485279.2248433,1785485284.99519,1785485285.0011158,5.770346911624074,0.005925815552473068
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,586,1102:request:300586,1102:batch:55,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,1.5557401180267334,0.01194143295288086,300586,1,95,27,47,1.5400333236902952,1785485279.2270768,1785485280.76711,1785485279.227115,1785485280.765655,1785485280.766761,1.538540655747056,0.0011055544018745422
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,587,1102:request:300587,1102:batch:55,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.566194772720337,0.0014908313751220703,300587,1,369,87,201,5.553974632173777,1785485279.218471,1785485284.7724454,1785485279.2185037,1785485284.770128,1785485284.7723126,5.551624344661832,0.002184448763728142
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,588,1102:request:300588,1102:batch:55,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.712870359420776,0.0009362697601318359,300588,1,559,241,216,5.689646735787392,1785485279.2205102,1785485284.9101567,1785485279.22054,1785485284.9041493,1785485284.9099991,5.6836090963333845,0.005849868059158325
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,589,1102:request:300589,1102:batch:55,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.6929748058319092,0.000911712646484375,300589,1,546,391,57,1.6901753563433886,1785485279.222851,1785485280.9130263,1785485279.2228827,1785485280.9122133,1785485280.9128268,1.6893308535218239,0.0006132218986749649
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,590,1102:request:300590,1102:batch:55,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.640324115753174,0.001062631607055664,300590,1,707,429,158,3.6379732619971037,1785485279.2264075,1785485282.8643808,1785485279.226436,1785485282.8634622,1785485282.8641305,3.6370268184691668,0.000668136402964592
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,591,1102:request:300591,1102:batch:55,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.84525728225708,0.00898122787475586,300591,1,272,12,216,5.766107382252812,1785485279.2367556,1785485285.0028632,1785485279.2367868,1785485284.9958048,1785485285.0027292,5.759017882868648,0.006924552842974663
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,592,1102:request:300592,1102:batch:55,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.804300546646118,0.010017156600952148,300592,1,538,199,138,5.761784004047513,1785485279.2402782,1785485285.0020623,1785485279.2403135,1785485284.9955087,1785485285.0018523,5.755195135250688,0.006343431770801544
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,593,1102:request:300593,1102:batch:55,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.840353727340698,0.010214090347290039,300593,1,794,397,115,5.764674246311188,1785485279.2434301,1785485285.0081046,1785485279.2434638,1785485284.997251,1785485285.0078516,5.753787448629737,0.010600520297884941
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,594,1102:request:300594,1102:batch:56,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.805826187133789,0.007825613021850586,300594,1,1119,611,143,4.795812612399459,1785485279.2499099,1785485284.0457225,1785485279.2499433,1785485284.0445359,1785485284.0454154,4.794593244791031,0.0008789617568254471
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,595,1102:request:300595,1102:batch:56,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.696565389633179,0.00279998779296875,300595,1,1461,812,145,5.658002739772201,1785485279.2494483,1785485284.9074504,1785485279.2495356,1785485284.9030564,1785485284.907055,5.653520785272121,0.003998450934886932
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,596,1102:request:300596,1102:batch:56,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.682049512863159,0.0015444755554199219,300596,1,1030,454,132,5.652984082698822,1785485279.2526019,1785485284.9055858,1785485279.2526321,1785485284.902312,1785485284.9053214,5.6496802642941475,0.003009229898452759
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,597,1102:request:300597,1102:batch:56,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.777183532714844,0.0015993118286132812,300597,1,265,7,175,5.7499887347221375,1785485279.255866,1785485285.0058546,1785485279.2558966,1785485284.9966688,1785485285.0057232,5.740772543475032,0.009054245427250862
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,598,1102:request:300598,1102:batch:56,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.816344738006592,0.002833127975463867,300598,1,547,241,184,5.7648442555218935,1785485279.2589507,1785485285.0237935,1785485279.2590406,1785485285.0214884,1785485285.0236583,5.762447511777282,0.0021700114011764526
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,599,1102:request:300599,1102:batch:56,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.786419153213501,0.0012869834899902344,300599,1,846,444,201,5.749253096058965,1785485279.2603624,1785485285.0096157,1785485279.2603931,1785485284.9975395,1785485285.0093114,5.737146403640509,0.011771995574235916
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,600,1102:request:300600,1102:batch:56,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.788734436035156,0.0012443065643310547,300600,1,1152,658,126,5.748505096882582,1785485279.2646582,1785485285.013163,1785485279.264695,1785485284.9986942,1785485285.012954,5.733999175950885,0.014259867370128632
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,601,1102:request:300601,1102:batch:56,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7582848072052,0.0012412071228027344,300601,1,1405,876,222,5.7383394334465265,1785485279.2686977,1785485285.0070372,1785485279.268732,1785485284.9969578,1785485285.0066404,5.72822555154562,0.009682677686214447
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,602,1102:request:300602,1102:batch:56,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.772042274475098,0.0018603801727294922,300602,1,275,16,154,5.750062508508563,1785485279.2723477,1785485285.0224094,1785485279.2724068,1785485285.0200548,1785485285.0222728,5.7476477306336164,0.002218039706349373
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,603,1102:request:300603,1102:batch:57,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.658488035202026,0.0020949840545654297,300603,1,671,276,178,5.633912628516555,1785485279.2753515,1785485284.9092636,1785485279.2754445,1785485284.9037845,1785485284.9090705,5.6283398773521185,0.005285967141389847
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,604,1102:request:300604,1102:batch:57,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.77335000038147,0.001455545425415039,300604,1,266,8,202,5.732501275837421,1785485279.277992,1785485285.010493,1785485279.278021,1785485284.997834,1785485285.0104005,5.7198128793388605,0.012566523626446724
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,605,1102:request:300605,1102:batch:57,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.752012252807617,0.0012691020965576172,300605,1,305,40,203,5.731213219463825,1785485279.2801142,1785485285.011327,1785485279.2801425,1785485284.9981065,1785485285.0112345,5.717963773757219,0.013128180056810379
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,606,1102:request:300606,1102:batch:57,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.632363319396973,0.0012836456298828125,300606,1,372,95,217,5.619417026638985,1785485279.2824848,1785485284.9019015,1785485279.282512,1785485284.9009037,1785485284.901734,5.618392042815685,0.0008305627852678299
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,607,1102:request:300607,1102:batch:57,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.758079767227173,0.001146554946899414,300607,1,775,123,192,5.7151894476264715,1785485279.2848976,1785485285.0000868,1785485279.2849314,1785485284.9945586,1785485284.9999356,5.709627190604806,0.0053773317486047745
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,608,1102:request:300608,1102:batch:57,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.3083858489990234,0.0011756420135498047,300608,1,1070,166,132,3.30030576325953,1785485279.2881358,1785485282.5884414,1785485279.2881668,1785485282.5874057,1785485282.5881972,3.2992392536252737,0.0007911268621683121
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,609,1102:request:300609,1102:batch:57,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.4927470684051514,0.0014951229095458984,300609,1,1022,211,45,1.4897019490599632,1785485279.2915225,1785485280.7812243,1785485279.2915606,1785485280.7805076,1785485280.7810478,1.488947233185172,0.0005398094654083252
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,610,1102:request:300610,1102:batch:57,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.853629112243652,0.0011358261108398438,300610,1,356,89,217,5.838573608547449,1785485279.293355,1785485285.1319287,1785485279.2933826,1785485285.1309557,1785485285.1317725,5.837573664262891,0.0008161589503288269
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,611,1102:request:300611,1102:batch:57,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.860962390899658,0.02426743507385254,300611,1,607,302,223,5.828621920198202,1785485279.3190746,1785485285.147696,1785485279.319111,1785485285.1408904,1785485285.1475592,5.821779228746891,0.006668763235211372
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,612,1102:request:300612,1102:batch:57,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.627317905426025,0.0012197494506835938,300612,1,797,475,213,5.612875418737531,1785485279.2982554,1785485284.9111307,1785485279.2982879,1785485284.9045691,1785485284.9109085,5.606281163170934,0.006339464336633682
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,613,1102:request:300613,1102:batch:57,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.7046120166778564,0.001489877700805664,300613,1,865,647,115,2.700777743011713,1785485279.3009565,1785485282.0017338,1785485279.3010857,1785485281.99973,1785485282.0011957,2.698644980788231,0.0014650095254182816
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,614,1102:request:300614,1102:batch:57,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.931903123855591,0.020009994506835938,300614,1,319,37,148,5.827483532950282,1785485279.3209767,1785485285.1484601,1785485279.3210084,1785485285.1411848,1785485285.1483727,5.820176400244236,0.007188023999333382
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,615,1102:request:300615,1102:batch:57,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.90106987953186,0.001338958740234375,300615,1,730,277,135,5.8701131623238325,1785485279.3043277,1785485285.1744406,1785485279.3043706,1785485285.1600602,1785485285.1742978,5.855689523741603,0.014237675815820694
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,616,1102:request:300616,1102:batch:57,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.612055063247681,0.0015022754669189453,300616,1,910,403,136,5.599746182560921,1785485279.3085866,1785485284.9083326,1785485279.3086221,1785485284.903428,1785485284.908121,5.594806004315615,0.004693012684583664
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,617,1102:request:300617,1102:batch:57,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.8497023582458496,0.013328313827514648,300617,1,1047,604,106,2.8311442360281944,1785485279.3225102,1785485282.1536546,1785485279.3225355,1785485282.1495817,1785485282.152835,2.8270470313727856,0.0032522697001695633
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,618,1102:request:300618,1102:batch:58,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.962733030319214,0.01640605926513672,300618,1,1322,783,166,3.945063589140773,1785485279.3275712,1785485283.2726345,1785485279.3276172,1785485283.2706969,1785485283.272,3.943079959601164,0.0013029687106609344
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,619,1102:request:300619,1102:batch:58,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.884518384933472,0.016716718673706055,300619,1,278,18,189,5.835893677547574,1785485279.3300211,1785485285.1659145,1785485279.3300564,1785485285.1575239,1785485285.1658273,5.827467618510127,0.00830329954624176
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,620,1102:request:300620,1102:batch:58,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.919358730316162,0.01684093475341797,300620,1,471,173,207,5.8407381772994995,1785485279.3317096,1785485285.1724477,1785485279.3317437,1785485285.1594832,1785485285.172338,5.8277395609766245,0.012854548171162605
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,621,1102:request:300621,1102:batch:58,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.841782093048096,0.010230064392089844,300621,1,752,406,200,5.818201960995793,1785485279.3273644,1785485285.1455662,1785485279.3274136,1785485285.1399496,1785485285.1454103,5.812536243349314,0.005460519343614578
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,622,1102:request:300622,1102:batch:58,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.7194950580596924,0.014343976974487305,300622,1,773,583,50,1.7027734480798244,1785485279.3340971,1785485281.0368705,1785485279.3341331,1785485281.0346344,1785485281.0366693,1.700501661747694,0.0020341500639915466
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,623,1102:request:300623,1102:batch:58,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.234806537628174,0.013618230819702148,300623,1,1207,831,181,4.215251389890909,1785485279.3360362,1785485283.5512881,1785485279.3360765,1785485283.5489938,1785485283.5506136,4.212918259203434,0.0016191229224205017
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,624,1102:request:300624,1102:batch:58,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.600098133087158,0.0017671585083007812,300624,1,278,16,174,5.579663205891848,1785485279.3267026,1785485284.9063654,1785485279.3267488,1785485284.9027207,1785485284.9062471,5.575971659272909,0.0035263560712337494
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,625,1102:request:300625,1102:batch:58,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.852471113204956,0.0036470890045166016,300625,1,960,536,207,5.8340184930711985,1785485279.3336542,1785485285.1676726,1785485279.3336866,1785485285.1580944,1785485285.167485,5.824407791718841,0.009390635415911674
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,626,1102:request:300626,1102:batch:58,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.8823137283325195,0.004329204559326172,300626,1,268,10,191,5.804867444559932,1785485279.3392634,1785485285.1441307,1785485279.3392951,1785485285.1393242,1785485285.1440487,5.800028996542096,0.00472448393702507
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,627,1102:request:300627,1102:batch:58,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.893746376037598,0.004834651947021484,300627,1,281,20,198,5.805357147008181,1785485279.3415654,1785485285.1469226,1785485279.341597,1785485285.1405702,1785485285.1468413,5.798972953110933,0.006271081045269966
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,628,1102:request:300628,1102:batch:58,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.81951117515564,0.00461125373840332,300628,1,265,8,168,5.798881214112043,1785485279.3433068,1785485285.1421878,1785485279.3433387,1785485285.1382954,1785485285.1420774,5.794956503435969,0.0037822481244802475
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,629,1102:request:300629,1102:batch:58,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.84364914894104,0.0014028549194335938,300629,1,560,277,212,5.818184187635779,1785485279.3426914,1785485285.1608753,1785485279.3427372,1785485285.1553197,1785485285.160695,5.812582606449723,0.005375262349843979
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,630,1102:request:300630,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.853299379348755,0.0012969970703125,300630,1,930,602,228,5.820223977789283,1785485279.346552,1785485285.1667757,1785485279.346585,1785485285.1578164,1785485285.1665936,5.811231035739183,0.008777327835559845
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,631,1102:request:300631,1102:batch:59,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.815204620361328,0.0014913082122802734,300631,1,1306,935,146,5.795716363936663,1785485279.3491576,1785485285.1448736,1785485279.3491945,1785485285.1396472,1785485285.1446407,5.790452627465129,0.004993576556444168
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,632,1102:request:300632,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.860089302062988,0.0012569427490234375,300632,1,680,320,179,5.818992488086224,1785485279.3505251,1785485285.1695175,1785485279.3505614,1785485285.1586494,1785485285.1693745,5.808087868615985,0.010725092142820358
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,633,1102:request:300633,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.833483934402466,0.001214742660522461,300633,1,1147,704,183,5.809366503730416,1785485279.353535,1785485285.1629012,1785485279.3535714,1785485285.1563044,1785485285.1626813,5.802732937037945,0.006377032026648521
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,634,1102:request:300634,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.854456663131714,0.0012364387512207031,300634,1,277,14,167,5.8179727755486965,1785485279.3554285,1785485285.1734009,1785485279.355461,1785485285.1597772,1785485285.173304,5.804316535592079,0.013526763767004013
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,635,1102:request:300635,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.848126173019409,0.0014181137084960938,300635,1,725,379,186,5.813447453081608,1785485279.3580606,1785485285.1715074,1785485279.358112,1785485285.1591938,1785485285.1713462,5.801081847399473,0.012152375653386116
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,636,1102:request:300636,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.859440803527832,0.005750894546508789,300636,1,265,6,213,5.797934738919139,1785485279.3642318,1785485285.1621664,1785485279.364276,1785485285.1560068,1785485285.1620777,5.791730845347047,0.006070731207728386
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,637,1102:request:300637,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.861675262451172,0.007579803466796875,300637,1,419,131,211,5.786313459277153,1785485279.3686004,1785485285.154914,1785485279.3686328,1785485285.1539886,1785485285.1547418,5.7853559125214815,0.0007530823349952698
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,638,1102:request:300638,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8561036586761475,0.0027108192443847656,300638,1,844,493,223,5.791570423170924,1785485279.370007,1785485285.1615775,1785485279.370046,1785485285.1556883,1785485285.1613796,5.785642273724079,0.0056913867592811584
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,639,1102:request:300639,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.847444772720337,0.002584695816040039,300639,1,289,27,199,5.793510105460882,1785485279.3716726,1785485285.1651824,1785485279.3717077,1785485285.1572037,1785485285.165077,5.785496139898896,0.007873304188251495
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,640,1102:request:300640,1102:batch:59,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.799511194229126,0.00145721435546875,300640,1,655,350,200,5.769937934353948,1785485279.3736258,1785485285.1435635,1785485279.373661,1785485285.1390061,1785485285.1434171,5.765345273539424,0.004410974681377411
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,641,1102:request:300641,1102:batch:60,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.845487594604492,0.001233816146850586,300641,1,1091,725,210,5.792543349787593,1785485279.3760803,1785485285.1686234,1785485279.3761213,1785485285.1583729,1785485285.1684113,5.782251637428999,0.010038202628493309
